User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level,Calories Burned
1515.0,61.02,96.62,1540.65,6.78,Highly_Active,5.45,69.32925
3000.0,70.8,95.72,6334.81,4.15,Highly_Active,5.0,285.06645000000003
4170.0,58.23,99.1,7648.84,6.92,Highly_Active,2.0,344.1978
3444.0,86.78,99.37,2974.7,7.21,Sedentary,4.0,104.1145
4560.0,55.9,100.0,10089.91,5.51,Active,9.0,403.5964
1038.0,83.89,97.9,12707.25,4.25,Active,1.0,508.29
4342.0,90.43,97.86,17367.31,8.94,Active,5.0,694.6924
1886.0,70.15,98.69,6885.62,5.7,Active,2.0,275.4248
3844.0,64.7,96.87,1739.45,6.19,Active,4.0,69.578
3204.0,82.13,95.75,9661.21,8.14,Active,4.0,386.4484
2098.0,99.04,96.2,798.81,5.65,Sedentary,5.0,27.95835
3931.0,95.13,99.22,1399.54,5.36,Highly_Active,6.0,62.979299999999995
2823.0,73.89,99.83,12519.46,9.52,Active,5.45,500.7784
4201.0,61.75,100.0,16920.43,5.4,Active,8.0,676.8172000000001
2710.0,71.52,95.95,483.33,8.33,Highly_Active,2.0,21.74985
1973.0,49.65,95.86,2619.0,6.73,Highly_Active,3.0,117.85499999999999
4155.0,66.66,94.19,6944.22,6.7,Active,3.0,277.7688
4093.0,81.76,98.31,19537.86,5.74,Active,9.0,781.5144
4530.0,69.48,99.08,5919.61,6.2,Active,9.0,236.7844
2562.0,65.99,96.74,12042.3,9.18,Active,10.0,481.692
4778.0,74.17,94.95,17925.42,7.78,Sedentary,10.0,627.3897
3896.0,70.96,100.0,5123.84,4.46,Highly_Active,1.0,230.5728
3795.0,55.1,95.55,7601.52,7.07,Sedentary,3.0,266.05320000000006
4511.0,82.9,97.28,7789.59,7.46,Active,4.0,311.5836
4675.0,74.31,100.0,5095.14,7.65,Active,2.0,203.80560000000003
1988.0,81.51,99.9,6832.13,6.38,Highly_Active,1.0,307.44585
1020.0,54.16,97.34,5657.93,5.23,Sedentary,2.0,198.02755000000002
3350.0,88.25,96.09,7107.81,5.29,Highly_Active,2.0,319.85145
1868.0,83.15,100.0,4925.18,3.05,Sedentary,8.0,172.38130000000004
1083.0,100.1,95.14,1761.67,8.95,Highly_Active,9.0,79.27515
4845.0,62.51,99.0,8280.47,2.56,Highly_Active,3.0,372.62114999999994
2682.0,66.23,98.96,3391.92,6.14,Highly_Active,3.0,152.6364
2976.0,48.24,100.0,956.69,3.84,Sedentary,8.0,33.48415000000001
4524.0,62.65,99.12,13341.91,5.62,Active,9.0,533.6764000000001
2410.0,96.51,99.25,1400.66,7.36,Sedentary,8.0,49.02310000000001
2530.0,79.43,98.0,5446.5,3.07,Highly_Active,8.0,245.0925
4328.0,75.26,98.61,8938.75,7.03,Active,10.0,357.55
1569.0,77.0,100.0,7302.95,7.81,Highly_Active,5.0,328.63275
4963.0,74.08,98.03,1227.64,5.87,Sedentary,2.0,42.967400000000005
4598.0,49.08,97.2,1128.15,3.13,Active,7.0,45.126000000000005
4233.0,91.6,95.94,527.19,3.93,Sedentary,8.0,18.451650000000004
2980.0,86.05,97.04,4980.02,6.05,Highly_Active,5.45,224.10090000000002
4234.0,52.73,97.51,5198.4,6.08,Active,5.0,207.93599999999998
2855.0,73.1,95.9,1329.24,6.67,Sedentary,6.0,46.5234
1792.0,91.33,100.0,8400.57,4.62,Highly_Active,9.0,378.02565
1791.0,81.71,96.8,6129.98,4.46,Active,9.0,245.1992
4595.0,58.43,97.44,8007.14,5.46,Sedentary,5.0,280.2499
2809.0,76.8,96.85,4008.29,8.05,Sedentary,10.0,140.29015
2294.0,74.38,93.37,4442.94,7.71,Sedentary,10.0,155.5029
3539.0,74.42,100.0,15366.48,6.4,Sedentary,5.0,537.8268
3255.0,67.35,96.16,8959.41,5.74,Highly_Active,6.0,403.17345
4610.0,75.37,100.0,6210.3,6.27,Sedentary,1.0,217.36050000000003
2607.0,62.24,96.02,20999.95,7.04,Active,2.0,839.998
2083.0,57.18,98.45,7606.26,6.65,Highly_Active,6.0,342.2817
3477.0,56.3,99.9,3560.51,4.39,Active,7.0,142.4204
1984.0,59.26,95.65,340.35,4.28,Highly_Active,8.0,15.315750000000001
2680.0,81.33,97.18,3467.84,6.11,Highly_Active,4.0,156.0528
4676.0,81.74,96.76,18113.77,7.59,Highly_Active,8.0,815.11965
1519.0,75.26,99.55,1428.21,7.11,Sedentary,7.0,49.987350000000006
1590.0,85.52,100.0,11579.13,3.82,Highly_Active,2.0,521.06085
2050.0,75.71,97.29,3178.41,6.61,Active,7.0,127.1364
2709.0,79.49,98.54,1439.69,5.33,Active,5.0,57.5876
4633.0,87.13,95.38,11837.01,3.37,Active,4.0,473.48040000000003
3035.0,83.73,100.0,5722.08,5.68,Active,6.0,228.8832
3246.0,76.63,99.0,5565.69,4.61,Sedentary,10.0,194.79915
3434.0,65.8,99.68,2434.85,6.09,Sedentary,1.0,85.21975
1348.0,79.14,97.04,7870.41,7.12,Sedentary,9.0,275.46435
1959.0,95.46,100.0,13854.7,7.19,Highly_Active,3.0,623.4615
2963.0,77.63,98.28,9709.81,3.53,Sedentary,9.0,339.84335
1692.0,69.07,99.93,6634.94,7.36,Sedentary,10.0,232.2229
2559.0,87.32,96.16,3021.08,7.12,Active,1.0,120.8432
4899.0,54.22,98.36,13507.68,5.86,Active,1.0,540.3072
1377.0,69.6,93.94,5844.71,4.6,Active,4.0,233.7884
3946.0,60.29,99.25,15424.55,5.89,Highly_Active,9.0,694.10475
3963.0,73.18,99.11,2052.88,8.92,Highly_Active,2.0,92.3796
4629.0,75.26,94.3,7435.2,7.39,Highly_Active,8.0,334.584
1526.0,84.61,95.73,19153.95,7.96,Active,7.0,766.158
4224.0,46.98,96.36,3279.79,5.02,Active,7.0,131.1916
3781.0,65.72,98.0,21149.7,5.7,Sedentary,2.0,740.2395000000001
3502.0,90.87,100.0,4029.89,5.5,Highly_Active,4.0,181.34505
4965.0,76.14,100.0,2115.04,5.83,Active,2.0,84.6016
2259.0,76.86,98.02,8566.21,5.47,Sedentary,4.0,299.81735
2875.0,78.09,93.29,2480.64,6.86,Highly_Active,3.0,111.62879999999998
2763.0,40.0,94.84,6305.85,5.64,Sedentary,4.0,220.70475000000005
1520.0,80.42,98.04,10471.54,6.64,Sedentary,9.0,366.50390000000004
2701.0,66.77,95.27,185.41,5.65,Active,4.0,7.4164
2016.0,87.69,96.0,648.47,6.79,Sedentary,1.0,22.696450000000002
4003.0,78.04,93.06,19066.52,5.93,Active,1.0,762.6608
3773.0,64.08,100.0,14669.54,8.08,Sedentary,7.0,513.4339000000001
2013.0,58.07,96.56,4045.51,9.23,Highly_Active,3.0,182.04795000000001
3548.0,88.36,99.07,8820.15,7.25,Active,3.0,352.806
3433.0,78.33,100.0,3965.99,6.16,Highly_Active,6.0,178.46954999999997
2367.0,78.31,96.98,13131.16,6.87,Sedentary,6.0,459.59060000000005
1583.0,81.31,98.5,578.22,3.97,Active,10.0,23.128800000000002
1394.0,55.62,98.0,5494.73,5.7,Highly_Active,10.0,247.26284999999996
2087.0,91.13,98.0,2837.27,4.39,Active,9.0,113.49080000000001
4788.0,72.69,95.34,5183.0,4.96,Active,1.0,207.32
3768.0,73.12,100.0,847.86,7.01,Sedentary,5.0,29.675100000000004
4860.0,40.0,96.41,557.32,4.86,Highly_Active,8.0,25.0794
1273.0,83.63,97.46,4224.34,6.4,Active,5.0,168.9736
3013.0,60.02,98.84,4081.2,5.96,Active,5.0,163.248
2343.0,75.26,99.35,2800.32,7.82,Active,10.0,112.01280000000001
2389.0,69.85,99.4,606.03,5.39,Sedentary,8.0,21.21105
4566.0,75.26,97.97,12195.93,8.78,Sedentary,10.0,426.85755000000006
1606.0,75.26,96.35,3068.74,4.75,Sedentary,10.0,107.4059
1165.0,71.61,97.22,1556.0,4.88,Active,7.0,62.24
2567.0,67.79,96.75,2227.56,5.72,Sedentary,9.0,77.9646
3058.0,59.39,100.0,16251.93,8.4,Highly_Active,8.0,731.33685
2324.0,92.59,98.23,12196.73,7.1,Active,4.0,487.8692
1728.0,62.98,99.48,111.18,4.91,Sedentary,4.0,3.8913000000000006
3848.0,83.43,100.0,1115.67,6.37,Active,8.0,44.6268
3043.0,85.02,98.18,7868.1,5.97,Sedentary,1.0,275.3835
1101.0,88.86,98.0,2673.07,7.17,Highly_Active,7.0,120.28815
4496.0,66.82,98.06,17605.35,6.44,Active,2.0,704.2139999999999
2415.0,72.02,97.81,10808.88,6.79,Active,2.0,432.35519999999997
1778.0,72.48,97.37,14558.26,6.02,Highly_Active,5.45,655.1217
1213.0,75.26,97.09,1499.9,8.48,Highly_Active,9.0,67.4955
4762.0,71.36,99.05,1143.44,6.44,Sedentary,10.0,40.0204
2111.0,81.88,95.87,18810.52,5.56,Active,10.0,752.4208
2576.0,71.16,95.67,3624.88,8.09,Active,2.0,144.9952
3448.0,91.76,99.78,3761.59,7.39,Active,5.0,150.4636
3635.0,74.82,100.0,8076.74,5.14,Highly_Active,5.0,363.45329999999996
4117.0,80.09,97.19,14566.81,7.31,Highly_Active,1.0,655.50645
4534.0,65.92,94.22,2829.71,6.56,Sedentary,4.0,99.03985000000002
1591.0,90.59,100.0,1632.87,8.27,Highly_Active,5.45,73.47914999999999
2333.0,62.74,99.74,548.04,5.07,Sedentary,5.45,19.1814
2109.0,75.26,98.92,1688.82,4.81,Sedentary,2.0,59.108700000000006
3139.0,63.08,99.27,1051.25,4.41,Active,10.0,42.050000000000004
4731.0,69.43,99.37,206.87,9.81,Sedentary,7.0,7.240450000000001
3720.0,64.82,100.0,334.47,8.29,Active,3.0,13.378800000000002
1713.0,85.47,95.82,4984.37,7.51,Active,2.0,199.3748
1935.0,67.54,96.25,8612.07,3.61,Highly_Active,10.0,387.54314999999997
1241.0,67.1,99.54,1184.57,7.55,Sedentary,6.0,41.45995
3043.0,74.92,95.58,8386.63,7.1,Sedentary,9.0,293.53205
4936.0,96.86,99.66,5652.01,6.09,Highly_Active,1.0,254.34045
1001.0,63.82,97.11,4552.3,4.47,Highly_Active,4.0,204.8535
4262.0,64.1,99.04,8956.92,8.08,Active,7.0,358.27680000000004
3848.0,71.31,95.41,1908.68,9.19,Active,4.0,76.3472
2768.0,74.74,94.14,2610.56,7.16,Highly_Active,2.0,117.47519999999999
2949.0,84.31,99.15,3398.51,5.37,Highly_Active,3.0,152.93295
3636.0,75.64,100.0,1409.64,8.79,Highly_Active,1.0,63.433800000000005
3163.0,78.68,98.08,4558.95,6.75,Highly_Active,3.0,205.15275
4737.0,57.69,100.0,989.87,8.94,Sedentary,4.0,34.645450000000004
1917.0,79.52,95.25,2680.55,5.96,Sedentary,8.0,93.81925000000001
4174.0,79.92,96.23,840.65,9.59,Sedentary,2.0,29.42275
3241.0,85.07,98.98,255.8,5.83,Sedentary,6.0,8.953000000000001
4237.0,70.07,99.08,3071.81,5.51,Active,7.0,122.8724
1089.0,85.6,99.17,1153.22,6.39,Sedentary,9.0,40.362700000000004
3169.0,48.08,98.24,2244.8,4.97,Active,9.0,89.79200000000002
1142.0,58.37,98.7,160.69,5.0,Sedentary,9.0,5.62415
4041.0,65.41,100.0,199.04,5.93,Highly_Active,7.0,8.9568
1105.0,91.09,96.24,7688.23,7.04,Highly_Active,10.0,345.97034999999994
1886.0,75.26,99.2,7757.89,5.33,Highly_Active,9.0,349.10505
1427.0,61.36,99.7,16309.9,8.1,Sedentary,4.0,570.8465
2328.0,73.74,100.0,666.65,6.34,Highly_Active,5.0,29.999249999999996
2895.0,67.1,100.0,3305.37,9.06,Sedentary,9.0,115.68795
1316.0,79.2,98.0,11185.24,7.01,Active,2.0,447.4096
1634.0,65.68,100.0,15448.84,6.91,Highly_Active,6.0,695.1978
2925.0,72.85,95.82,7993.92,6.43,Highly_Active,7.0,359.7264
3056.0,93.45,96.27,2148.69,7.77,Sedentary,8.0,75.20415000000001
3821.0,65.19,100.0,321.02,4.65,Highly_Active,5.0,14.445899999999998
4144.0,51.73,100.0,4816.33,6.92,Highly_Active,2.0,216.73485
4430.0,94.55,94.95,8739.8,5.02,Sedentary,4.0,305.89300000000003
1574.0,57.56,97.98,1293.66,6.9,Sedentary,5.45,45.27810000000001
1552.0,79.6,100.0,547.86,7.92,Sedentary,10.0,19.175100000000004
1715.0,76.41,98.61,394.0,8.98,Active,10.0,15.76
2287.0,95.44,95.99,6580.57,8.0,Highly_Active,6.0,296.12564999999995
4911.0,83.33,97.15,10085.05,6.57,Highly_Active,4.0,453.82724999999994
2713.0,79.58,94.38,10614.24,4.9,Active,8.0,424.5696
2883.0,75.26,94.88,7423.15,8.79,Active,5.0,296.926
4389.0,77.04,100.0,7404.9,7.19,Active,1.0,296.19599999999997
2107.0,88.17,97.39,4498.4,7.19,Highly_Active,7.0,202.42799999999997
2341.0,72.76,97.41,3773.46,5.48,Active,7.0,150.9384
1110.0,89.24,97.73,1034.26,6.79,Active,4.0,41.370400000000004
1250.0,79.68,98.23,5365.35,5.56,Active,3.0,214.61400000000003
3430.0,76.58,98.84,515.75,8.32,Sedentary,2.0,18.051250000000003
3054.0,70.38,96.13,4420.38,8.36,Sedentary,3.0,154.71330000000003
1458.0,70.52,100.0,9188.73,6.27,Highly_Active,1.0,413.49285
2107.0,79.79,96.69,4094.61,5.62,Highly_Active,2.0,184.25745
1207.0,90.2,94.58,4968.96,7.69,Sedentary,5.0,173.91360000000003
1899.0,82.57,95.25,12925.25,7.48,Highly_Active,10.0,581.63625
4461.0,64.28,97.98,7280.73,4.75,Highly_Active,10.0,327.63284999999996
4385.0,51.02,99.85,955.52,6.06,Highly_Active,6.0,42.9984
1021.0,86.1,99.6,5480.54,9.79,Sedentary,10.0,191.8189
1409.0,75.26,100.0,3174.23,6.49,Active,3.0,126.9692
1894.0,70.86,95.48,1622.05,6.85,Highly_Active,2.0,72.99225
1514.0,68.05,100.0,7308.25,7.32,Sedentary,9.0,255.78875000000002
4198.0,87.31,99.0,3420.06,5.66,Highly_Active,7.0,153.90269999999998
1808.0,62.09,97.36,10206.24,7.65,Highly_Active,3.0,459.2808
4771.0,97.44,96.51,6181.7,7.07,Sedentary,7.0,216.35950000000003
1873.0,81.18,96.15,770.71,8.19,Active,6.0,30.828400000000002
1013.0,74.6,99.07,3019.24,3.97,Active,5.0,120.7696
1970.0,63.39,98.14,2201.47,7.03,Sedentary,10.0,77.05145
4025.0,88.23,94.37,1137.41,6.81,Highly_Active,4.0,51.18345
4061.0,68.34,97.4,11273.75,4.37,Highly_Active,5.45,507.31874999999997
4083.0,85.64,97.15,3329.66,6.1,Active,10.0,133.1864
3134.0,80.99,100.0,6650.0,7.09,Highly_Active,10.0,299.25
4595.0,94.37,98.7,14960.21,6.58,Sedentary,2.0,523.60735
3956.0,77.38,98.0,5481.6,6.46,Active,10.0,219.264
2324.0,83.32,98.54,10947.4,5.8,Sedentary,5.0,383.15900000000005
2266.0,77.19,96.73,4005.86,9.51,Highly_Active,8.0,180.2637
3169.0,69.16,95.09,5808.17,6.99,Highly_Active,4.0,261.36764999999997
4218.0,88.15,98.7,16265.46,6.96,Active,6.0,650.6184
4638.0,69.5,97.85,4703.47,4.51,Active,7.0,188.1388
1749.0,63.39,97.63,2852.56,6.03,Highly_Active,7.0,128.3652
4427.0,67.97,98.14,9098.08,5.71,Sedentary,4.0,318.43280000000004
1684.0,72.12,99.1,1003.06,6.45,Highly_Active,6.0,45.137699999999995
2927.0,108.75,95.38,17151.45,6.02,Highly_Active,5.0,771.81525
4804.0,79.39,96.35,17300.87,5.57,Active,7.0,692.0348
4702.0,65.08,100.0,6062.63,6.16,Active,8.0,242.5052
3356.0,91.33,100.0,1173.1,4.88,Active,7.0,46.924
1694.0,77.83,100.0,4211.52,7.39,Active,9.0,168.46080000000003
4313.0,94.42,99.59,3853.09,7.71,Sedentary,7.0,134.85815000000002
1306.0,103.68,99.41,2479.88,7.25,Active,4.0,99.1952
4883.0,52.62,97.83,1347.45,7.78,Active,8.0,53.898
4665.0,40.0,95.01,2142.78,7.68,Active,1.0,85.7112
2989.0,104.87,99.36,5676.09,4.57,Sedentary,1.0,198.66315000000003
3961.0,64.69,97.84,8102.0,8.74,Active,6.0,324.08
1661.0,67.13,99.16,1701.27,3.64,Highly_Active,4.0,76.55715
1548.0,60.49,100.0,1597.24,5.36,Sedentary,8.0,55.903400000000005
4423.0,63.41,96.39,871.27,4.65,Highly_Active,2.0,39.20715
1311.0,87.84,97.25,19577.42,7.15,Active,3.0,783.0967999999999
3920.0,69.61,98.74,3367.16,5.7,Active,5.45,134.6864
2082.0,50.73,98.0,18037.39,6.54,Active,3.0,721.4956
4714.0,75.49,97.71,15415.09,9.1,Highly_Active,8.0,693.67905
2737.0,71.26,99.61,2297.3,5.06,Sedentary,3.0,80.40550000000002
1754.0,72.12,98.0,2522.0,7.19,Sedentary,2.0,88.27000000000001
1034.0,87.68,99.06,2273.78,9.24,Highly_Active,9.0,102.32010000000001
1444.0,67.42,97.59,3877.79,5.13,Sedentary,5.0,135.72265000000002
3140.0,85.47,98.29,4842.35,7.95,Highly_Active,4.0,217.90575
2982.0,51.07,98.71,9937.49,6.25,Highly_Active,10.0,447.18705
2230.0,88.48,93.06,2180.98,5.09,Sedentary,4.0,76.33430000000001
1352.0,94.48,96.65,2484.2,8.77,Highly_Active,6.0,111.78899999999999
1902.0,71.55,100.0,6389.68,5.86,Active,8.0,255.58720000000002
2355.0,62.72,93.95,1382.92,6.28,Highly_Active,9.0,62.2314
4888.0,58.84,98.79,4486.45,5.97,Sedentary,7.0,157.02575000000002
3909.0,74.62,100.0,2022.97,8.08,Sedentary,1.0,70.80395000000001
2748.0,93.24,100.0,1544.44,7.98,Sedentary,8.0,54.055400000000006
1158.0,68.61,99.67,11115.55,5.39,Active,9.0,444.62199999999996
2977.0,91.67,100.0,8596.01,6.67,Active,7.0,343.8404
1956.0,57.73,100.0,2012.03,7.05,Active,10.0,80.4812
3071.0,69.73,97.23,3755.08,7.96,Active,7.0,150.2032
1403.0,74.35,99.44,1172.51,5.59,Highly_Active,5.0,52.76295
3852.0,78.25,95.23,382.44,8.57,Sedentary,9.0,13.3854
1515.0,70.01,99.95,6160.05,7.72,Highly_Active,3.0,277.20225
3779.0,93.7,97.86,3163.1,5.08,Active,8.0,126.524
4453.0,72.38,98.55,852.06,7.23,Highly_Active,6.0,38.342699999999994
3579.0,67.19,99.99,7976.65,5.44,Sedentary,10.0,279.18275
1955.0,65.99,98.29,2216.99,7.14,Highly_Active,2.0,99.76454999999999
3199.0,90.52,97.5,16655.42,6.5,Highly_Active,7.0,749.4938999999999
4633.0,65.02,98.62,1499.34,4.2,Sedentary,5.0,52.4769
2340.0,55.32,97.79,13361.26,9.57,Highly_Active,1.0,601.2567
1607.0,85.0,97.11,5947.47,6.31,Active,6.0,237.89880000000002
4688.0,54.52,95.24,803.0,6.66,Highly_Active,1.0,36.135
3467.0,69.02,96.6,5581.16,4.96,Highly_Active,7.0,251.1522
2273.0,76.53,95.41,2578.48,5.6,Highly_Active,1.0,116.0316
4188.0,49.77,94.92,9347.66,9.75,Active,5.0,373.9064
3913.0,77.73,96.85,566.88,10.13,Highly_Active,1.0,25.5096
2535.0,70.13,99.01,17497.49,3.72,Active,6.0,699.8996000000001
4811.0,46.39,95.01,4553.33,6.59,Active,8.0,182.1332
3625.0,77.93,97.91,9277.32,9.3,Active,3.0,371.0928
2441.0,77.77,97.78,1374.24,7.53,Highly_Active,4.0,61.8408
3979.0,82.56,99.68,14847.29,6.25,Active,8.0,593.8916
2797.0,78.87,100.0,1854.15,7.27,Highly_Active,2.0,83.43675
1294.0,85.95,98.0,1479.95,8.67,Active,1.0,59.198
1185.0,57.58,97.07,2631.97,5.55,Active,5.0,105.27879999999999
1636.0,105.33,98.08,3997.64,6.4,Sedentary,3.0,139.91740000000001
2291.0,62.95,98.1,12598.93,5.68,Highly_Active,8.0,566.95185
4714.0,67.17,98.2,5284.93,4.86,Sedentary,1.0,184.97255000000004
4308.0,71.49,98.15,1608.19,5.0,Active,5.0,64.3276
1529.0,69.65,98.53,14841.45,5.43,Active,1.0,593.658
4623.0,102.23,99.88,522.81,7.19,Sedentary,4.0,18.29835
3068.0,49.12,98.7,8036.55,5.72,Sedentary,8.0,281.27925000000005
3958.0,107.78,95.81,12435.0,6.77,Sedentary,8.0,435.225
4808.0,77.17,99.85,12487.6,6.74,Sedentary,4.0,437.06600000000003
2884.0,89.42,100.0,7455.55,7.65,Sedentary,1.0,260.94425
1793.0,75.31,97.71,2023.09,5.27,Sedentary,7.0,70.80815
4591.0,87.23,98.62,5310.03,8.92,Sedentary,7.0,185.85105000000001
3147.0,60.83,97.07,6951.0,3.86,Sedentary,5.0,243.28500000000003
3799.0,54.68,96.45,15431.5,6.01,Sedentary,8.0,540.1025000000001
1477.0,113.9,96.69,1217.71,5.86,Sedentary,10.0,42.61985000000001
2622.0,75.26,96.83,4377.37,5.32,Active,5.0,175.0948
4369.0,59.19,100.0,2836.18,3.19,Sedentary,9.0,99.2663
1939.0,85.75,97.85,3906.8,8.32,Sedentary,2.0,136.73800000000003
1525.0,92.37,96.37,1415.24,7.74,Sedentary,7.0,49.53340000000001
3381.0,84.9,97.52,1716.21,7.25,Active,10.0,68.64840000000001
1001.0,71.88,99.33,10283.14,5.41,Active,2.0,411.3256
1374.0,105.37,100.0,4555.66,5.74,Sedentary,2.0,159.4481
3340.0,85.31,99.08,5052.95,6.0,Highly_Active,9.0,227.38275
3884.0,61.08,97.95,15943.75,6.14,Highly_Active,4.0,717.46875
4052.0,69.2,100.0,1920.87,7.69,Active,2.0,76.8348
1552.0,58.95,97.56,2795.74,5.76,Highly_Active,1.0,125.80829999999999
3365.0,73.39,97.44,2583.42,5.21,Sedentary,1.0,90.4197
2525.0,72.9,95.69,7536.0,6.72,Highly_Active,2.0,339.12
2851.0,86.33,98.0,5785.96,6.56,Sedentary,4.0,202.50860000000003
1380.0,86.11,95.68,4464.58,7.26,Highly_Active,6.0,200.90609999999998
1013.0,80.42,97.84,4630.44,5.89,Sedentary,5.0,162.0654
1503.0,90.65,97.01,11848.11,7.9,Active,10.0,473.92440000000005
3278.0,71.61,100.0,3696.31,6.71,Highly_Active,7.0,166.33395
3008.0,40.0,98.61,15489.7,8.04,Active,7.0,619.5880000000001
4155.0,106.66,99.38,891.89,8.35,Sedentary,6.0,31.216150000000003
1129.0,61.34,98.95,690.61,5.36,Active,9.0,27.6244
4814.0,85.43,95.84,7463.72,9.47,Highly_Active,9.0,335.8674
1837.0,69.89,97.59,3456.7,6.77,Active,1.0,138.268
4216.0,95.97,98.84,4257.97,4.78,Active,4.0,170.3188
3938.0,60.57,94.52,8335.52,4.79,Highly_Active,7.0,375.0984
3040.0,67.53,98.37,314.45,8.47,Active,5.0,12.578
1027.0,83.31,97.51,4044.86,8.14,Highly_Active,1.0,182.0187
2252.0,76.9,96.04,5939.84,4.14,Sedentary,9.0,207.89440000000002
1260.0,88.98,99.0,1635.61,6.06,Highly_Active,5.45,73.60244999999999
3046.0,89.23,97.01,4366.31,6.76,Active,9.0,174.65240000000003
2472.0,97.72,100.0,4586.3,8.75,Highly_Active,2.0,206.3835
2447.0,80.16,96.55,1876.45,6.09,Sedentary,3.0,65.67575000000001
1459.0,80.09,96.89,1252.18,6.0,Highly_Active,1.0,56.3481
4747.0,101.51,100.0,3018.26,6.93,Sedentary,9.0,105.63910000000001
1300.0,75.26,99.7,277.49,7.78,Active,8.0,11.0996
3966.0,82.78,100.0,1274.45,8.83,Sedentary,10.0,44.60575000000001
4374.0,54.08,96.52,9200.51,5.45,Sedentary,9.0,322.01785
3334.0,49.74,97.52,7331.45,6.24,Sedentary,4.0,256.60075
4466.0,84.19,98.06,2625.71,6.71,Active,9.0,105.0284
4081.0,84.81,97.54,5607.65,6.1,Highly_Active,8.0,252.34425
4778.0,64.16,98.33,12378.42,5.57,Active,3.0,495.1368
1629.0,80.31,98.31,12790.75,6.11,Active,3.0,511.63
1269.0,61.3,97.62,7436.84,4.67,Sedentary,10.0,260.28940000000006
2993.0,83.97,100.0,1244.68,4.65,Highly_Active,5.45,56.010600000000004
2801.0,80.03,97.08,7775.82,5.91,Sedentary,4.0,272.1537
3891.0,70.59,95.13,2088.88,5.68,Sedentary,1.0,73.11080000000001
1861.0,71.82,96.16,4371.0,6.52,Highly_Active,8.0,196.695
4432.0,92.39,97.05,12221.84,2.79,Active,8.0,488.8736
2280.0,81.22,98.22,15564.72,6.02,Highly_Active,5.45,700.4123999999999
3180.0,82.32,99.67,12764.72,6.79,Active,7.0,510.5888
4347.0,76.3,99.71,866.56,7.96,Active,2.0,34.6624
2799.0,84.77,100.0,16914.52,7.41,Active,6.0,676.5808000000001
2706.0,89.38,96.01,8067.17,8.41,Sedentary,2.0,282.35095
4019.0,65.58,96.29,6750.77,4.35,Sedentary,2.0,236.27695000000003
3560.0,83.89,95.82,1990.9,8.07,Sedentary,5.0,69.68150000000001
3360.0,71.61,100.0,18439.81,6.95,Highly_Active,10.0,829.79145
1575.0,79.71,99.12,122.59,5.69,Highly_Active,8.0,5.51655
3933.0,87.53,99.77,600.32,6.66,Highly_Active,8.0,27.014400000000002
2307.0,58.74,97.99,8292.5,6.72,Highly_Active,1.0,373.16249999999997
4192.0,65.11,99.12,6825.92,6.62,Highly_Active,2.0,307.1664
4178.0,64.04,95.15,20262.07,7.79,Active,6.0,810.4828
3734.0,100.39,98.87,2989.86,5.31,Sedentary,6.0,104.64510000000001
3020.0,92.68,93.66,7750.76,8.61,Highly_Active,9.0,348.7842
4275.0,75.26,100.0,1339.46,4.34,Active,1.0,53.5784
3212.0,88.03,99.33,4365.9,6.56,Sedentary,7.0,152.8065
3352.0,74.35,95.71,108.88,6.4,Sedentary,3.0,3.8108000000000004
4568.0,80.16,97.9,6276.09,5.25,Active,9.0,251.0436
2655.0,60.29,98.95,10727.03,4.52,Sedentary,8.0,375.44605000000007
2579.0,55.19,98.26,1594.93,6.31,Active,4.0,63.797200000000004
2847.0,85.99,97.88,2568.8,7.05,Highly_Active,10.0,115.596
3203.0,75.49,97.77,989.65,8.07,Active,6.0,39.586
2390.0,82.84,99.55,6693.86,5.34,Sedentary,3.0,234.2851
2742.0,98.91,99.63,5811.12,5.32,Highly_Active,5.0,261.5004
2925.0,71.42,99.4,12256.86,8.79,Sedentary,2.0,428.99010000000004
1475.0,62.95,100.0,5638.51,4.03,Sedentary,3.0,197.34785000000002
4953.0,86.04,97.77,10913.03,4.7,Highly_Active,7.0,491.08635000000004
3381.0,71.43,94.6,7530.76,8.59,Highly_Active,4.0,338.8842
4713.0,75.26,100.0,15910.28,5.6,Sedentary,1.0,556.8598000000001
1968.0,76.35,98.9,4080.25,5.7,Active,9.0,163.21
3558.0,87.4,99.06,3899.27,5.83,Highly_Active,5.0,175.46715
2316.0,57.61,96.26,185.22,6.02,Highly_Active,4.0,8.3349
2043.0,57.26,94.68,110.41,5.81,Highly_Active,4.0,4.96845
1281.0,73.8,98.57,8258.29,6.71,Sedentary,7.0,289.04015000000004
3844.0,58.5,97.48,4463.54,8.38,Active,2.0,178.5416
4072.0,55.86,97.96,7556.42,5.29,Active,5.45,302.2568
3166.0,75.09,96.95,1904.7,5.61,Active,6.0,76.188
1197.0,86.82,96.65,16321.54,8.86,Highly_Active,2.0,734.4693
3532.0,73.4,100.0,7599.11,6.06,Active,4.0,303.9644
4828.0,94.24,97.61,2278.19,5.15,Highly_Active,2.0,102.51855
2082.0,101.02,99.72,1704.82,3.47,Active,8.0,68.1928
3884.0,75.26,98.95,6875.14,5.36,Sedentary,8.0,240.62990000000002
2184.0,69.51,100.0,19785.23,5.2,Highly_Active,4.0,890.33535
